"dane_code","department","municipality","cod_dde_2026","cod_mme_2026","municipality_2026","pvs1_petro_2022","petro_winner_2022","winner_name_2022","share_cepeda_2026","cepeda_winner_2026","winner_name_2026","total_votes_2026","match_type","switched_plurality","petro_share_diff","petro_supporter_switched"
"50330","Meta","Mesetas","52","044","MESETAS",0.433699995279312,FALSE,"rodolfo_hernández",0.492310577644411,TRUE,"IVÁN CEPEDA CASTRO",5332,"exact",FALSE,0.058610582365099,"Did not vote Petro before"
"50350","Meta","La Macarena","52","041","LA MACARENA",0.437700003385544,FALSE,"rodolfo_hernández",0.55,TRUE,"IVÁN CEPEDA CASTRO",7360,"exact",FALSE,0.112299996614456,"Did not vote Petro before"
"50370","Meta","Uribe","52","074","URIBE",0.827899992465973,TRUE,"gustavo_petro",0.849603174603175,TRUE,"IVÁN CEPEDA CASTRO",5040,"exact",FALSE,0.0217031821372017,"No Switch (Still Petro)"
"50400","Meta","Lejanias","52","042","LEJANIAS",0.226599991321564,FALSE,"rodolfo_hernández",0.260131223465843,FALSE,"ABELARDO DE LA ESPRIELLA",5182,"exact",FALSE,0.0335312321442796,"Did not vote Petro before"
"50450","Meta","Puerto Concordia","52","047","PUERTO CONCORDIA",0.357200026512146,FALSE,"rodolfo_hernández",0.372398685651698,FALSE,"ABELARDO DE LA ESPRIELLA",3652,"exact",FALSE,0.0151986591395517,"Did not vote Petro before"
"50568","Meta","Puerto Gaitan","52","043","PUERTO GAITAN",0.33840000629425,FALSE,"rodolfo_hernández",0.418965613331104,TRUE,"IVÁN CEPEDA CASTRO",35886,"exact",FALSE,0.0805656070368536,"Did not vote Petro before"
"50573","Meta","Puerto Lopez","52","045","PUERTO LOPEZ",0.205499991774559,FALSE,"rodolfo_hernández",0.30297213622291,FALSE,"ABELARDO DE LA ESPRIELLA",16150,"exact",FALSE,0.0974721444483512,"Did not vote Petro before"
"50577","Meta","Puerto Lleras","52","048","PUERTO LLERAS",0.206699997186661,FALSE,"rodolfo_hernández",0.278955532574974,FALSE,"ABELARDO DE LA ESPRIELLA",3868,"exact",FALSE,0.0722555353883134,"Did not vote Petro before"
"50680","Meta","San Carlos De Guaroa","52","055","SAN CARLOS DE GUAROA",0.191299989819527,FALSE,"rodolfo_hernández",0.319779685728171,FALSE,"ABELARDO DE LA ESPRIELLA",6173,"exact",FALSE,0.128479695908644,"Did not vote Petro before"
"50683","Meta","San Juan De Arama","52","058","SAN JUAN DE ARAMA",0.295400023460388,FALSE,"rodolfo_hernández",0.380110497237569,FALSE,"ABELARDO DE LA ESPRIELLA",3620,"exact",FALSE,0.0847104737771809,"Did not vote Petro before"
"50686","Meta","San Juanito","52","059","SAN JUANITO",0.105399996042252,FALSE,"rodolfo_hernández",0.151967435549525,FALSE,"ABELARDO DE LA ESPRIELLA",737,"exact",FALSE,0.0465674395072735,"Did not vote Petro before"
"50711","Meta","Vistahermosa","52","080","VISTA HERMOSA",0.34400001168251,FALSE,"rodolfo_hernández",0.371526405900171,FALSE,"ABELARDO DE LA ESPRIELLA",7593,"exact",FALSE,0.0275263942176608,"Did not vote Petro before"
"52001","Narino","Pasto","23","001","PASTO",0.706499993801117,TRUE,"gustavo_petro",0.652460302806499,TRUE,"IVÁN CEPEDA CASTRO",216640,"exact",FALSE,-0.0540396909946177,"No Switch (Still Petro)"
"52022","Narino","Aldana","23","007","ALDANA",0.673200011253357,TRUE,"gustavo_petro",0.646219686162625,TRUE,"IVÁN CEPEDA CASTRO",4206,"exact",FALSE,-0.0269803250907321,"No Switch (Still Petro)"
"52036","Narino","Ancuya","23","010","ANCUYA",0.78190004825592,TRUE,"gustavo_petro",0.779491133384734,TRUE,"IVÁN CEPEDA CASTRO",3891,"exact",FALSE,-0.00240891487118644,"No Switch (Still Petro)"
"52079","Narino","Barbacoas","23","016","BARBACOAS",0.693099975585938,TRUE,"gustavo_petro",0.766343677174046,TRUE,"IVÁN CEPEDA CASTRO",8153,"exact",FALSE,0.0732437015881089,"No Switch (Still Petro)"
"52110","Narino","Buesaco","23","019","BUESACO",0.476799994707108,TRUE,"gustavo_petro",0.471345245810573,TRUE,"IVÁN CEPEDA CASTRO",10801,"exact",FALSE,-0.00545474889653447,"No Switch (Still Petro)"
"52207","Narino","Consaca","23","025","CONSACA",0.584399998188019,TRUE,"gustavo_petro",0.602313167259786,TRUE,"IVÁN CEPEDA CASTRO",5620,"exact",FALSE,0.0179131690717677,"No Switch (Still Petro)"
"52210","Narino","Contadero","23","028","CONTADERO",0.62389999628067,TRUE,"gustavo_petro",0.612776025236593,TRUE,"IVÁN CEPEDA CASTRO",3804,"exact",FALSE,-0.0111239710440771,"No Switch (Still Petro)"
"52224","Narino","Cuaspud Carlosama","23","034","CUASPUD (CARLOSAMA)",0.682799994945526,TRUE,"gustavo_petro",0.699526474386569,TRUE,"IVÁN CEPEDA CASTRO",4646,"exact",FALSE,0.016726479441043,"No Switch (Still Petro)"
"52227","Narino","Cumbal","23","037","CUMBAL",0.793799996376038,TRUE,"gustavo_petro",0.774699519230769,TRUE,"IVÁN CEPEDA CASTRO",16640,"exact",FALSE,-0.0191004771452684,"No Switch (Still Petro)"
"52233","Narino","Cumbitara","23","039","CUMBITARA",0.887399971485138,TRUE,"gustavo_petro",0.79546775130738,TRUE,"IVÁN CEPEDA CASTRO",5163,"exact",FALSE,-0.0919322201777585,"No Switch (Still Petro)"
"52240","Narino","Chachagui","23","038","CHACHAGUI",0.707399964332581,TRUE,"gustavo_petro",0.694444444444444,TRUE,"IVÁN CEPEDA CASTRO",8028,"exact",FALSE,-0.0129555198881361,"No Switch (Still Petro)"
"52250","Narino","El Charco","23","041","EL CHARCO",0.839699983596802,TRUE,"gustavo_petro",0.856082692817387,TRUE,"IVÁN CEPEDA CASTRO",7546,"exact",FALSE,0.0163827092205849,"No Switch (Still Petro)"
"52254","Narino","El Penol","23","044","EL PEÑOL",0.784700036048889,TRUE,"gustavo_petro",0.644361833952912,TRUE,"IVÁN CEPEDA CASTRO",4035,"exact",FALSE,-0.140338202095977,"No Switch (Still Petro)"
"52256","Narino","El Rosario","23","040","EL ROSARIO",0.911100029945374,TRUE,"gustavo_petro",0.795180722891566,TRUE,"IVÁN CEPEDA CASTRO",4482,"exact",FALSE,-0.115919307053807,"No Switch (Still Petro)"
"52287","Narino","Funes","23","049","FUNES",0.562400043010712,TRUE,"gustavo_petro",0.593888888888889,TRUE,"IVÁN CEPEDA CASTRO",3600,"exact",FALSE,0.0314888458781772,"No Switch (Still Petro)"
"52317","Narino","Guachucal","23","052","GUACHUCAL",0.778000056743622,TRUE,"gustavo_petro",0.736284600779454,TRUE,"IVÁN CEPEDA CASTRO",10007,"exact",FALSE,-0.0417154559641675,"No Switch (Still Petro)"
"52320","Narino","Guaitarilla","23","055","GUAITARILLA",0.768099963665009,TRUE,"gustavo_petro",0.768340991918872,TRUE,"IVÁN CEPEDA CASTRO",6311,"exact",FALSE,0.000241028253863296,"No Switch (Still Petro)"
"52323","Narino","Gualmatan","23","058","GUALMATAN",0.659800052642822,TRUE,"gustavo_petro",0.616558349816332,TRUE,"IVÁN CEPEDA CASTRO",3539,"exact",FALSE,-0.04324170282649,"No Switch (Still Petro)"
"52352","Narino","Iles","23","061","ILES",0.737900018692017,TRUE,"gustavo_petro",0.68419734535437,TRUE,"IVÁN CEPEDA CASTRO",3993,"exact",FALSE,-0.0537026733376464,"No Switch (Still Petro)"
"52354","Narino","Imues","23","064","IMUES",0.666400015354156,TRUE,"gustavo_petro",0.653237765694513,TRUE,"IVÁN CEPEDA CASTRO",4046,"exact",FALSE,-0.0131622496596434,"No Switch (Still Petro)"
"52356","Narino","Ipiales","23","067","IPIALES",0.638199985027313,TRUE,"gustavo_petro",0.615617391304348,TRUE,"IVÁN CEPEDA CASTRO",57500,"exact",FALSE,-0.0225825937229654,"No Switch (Still Petro)"
"52378","Narino","La Cruz","23","073","LA CRUZ",0.69080001115799,TRUE,"gustavo_petro",0.623286882413912,TRUE,"IVÁN CEPEDA CASTRO",8683,"exact",FALSE,-0.0675131287440772,"No Switch (Still Petro)"
"52381","Narino","La Florida","23","076","LA FLORIDA",0.728799998760223,TRUE,"gustavo_petro",0.690365448504983,TRUE,"IVÁN CEPEDA CASTRO",6020,"exact",FALSE,-0.03843455025524,"No Switch (Still Petro)"
"52385","Narino","La Llanada","23","077","LA LLANADA",0.699100017547607,TRUE,"gustavo_petro",0.490455784962992,TRUE,"IVÁN CEPEDA CASTRO",2567,"exact",FALSE,-0.208644232584616,"No Switch (Still Petro)"
"52390","Narino","La Tola","23","078","LA TOLA",0.759299993515015,TRUE,"gustavo_petro",0.869494290375204,TRUE,"IVÁN CEPEDA CASTRO",2452,"exact",FALSE,0.110194296860189,"No Switch (Still Petro)"
"52405","Narino","Leiva","23","080","LEIVA",0.864800035953522,TRUE,"gustavo_petro",0.69851622370781,TRUE,"IVÁN CEPEDA CASTRO",6133,"exact",FALSE,-0.166283812245712,"No Switch (Still Petro)"
"52411","Narino","Linares","23","082","LINARES",0.779400050640106,TRUE,"gustavo_petro",0.737325349301397,TRUE,"IVÁN CEPEDA CASTRO",5010,"exact",FALSE,-0.0420747013387089,"No Switch (Still Petro)"
"52490","Narino","Olaya Herrera","23","095","OLAYA HERRERA",0.817900002002716,TRUE,"gustavo_petro",0.872331154684096,TRUE,"IVÁN CEPEDA CASTRO",6885,"exact",FALSE,0.0544311526813798,"No Switch (Still Petro)"
"52506","Narino","Ospina","23","097","OSPINA",0.546299993991852,TRUE,"gustavo_petro",0.572923076923077,TRUE,"IVÁN CEPEDA CASTRO",3250,"exact",FALSE,0.0266230829312251,"No Switch (Still Petro)"
"52540","Narino","Policarpa","23","098","POLICARPA",0.898599982261658,TRUE,"gustavo_petro",0.751287217371838,TRUE,"IVÁN CEPEDA CASTRO",8934,"exact",FALSE,-0.14731276488982,"No Switch (Still Petro)"
"52560","Narino","Potosi","23","100","POTOSI",0.595099985599518,TRUE,"gustavo_petro",0.5895865237366,TRUE,"IVÁN CEPEDA CASTRO",5224,"exact",FALSE,-0.00551346186291757,"No Switch (Still Petro)"
"52565","Narino","Providencia","23","101","PROVIDENCIA",0.859300017356873,TRUE,"gustavo_petro",0.860193526860194,TRUE,"IVÁN CEPEDA CASTRO",2997,"exact",FALSE,0.00089350950332101,"No Switch (Still Petro)"
"52573","Narino","Puerres","23","103","PUERRES",0.736800014972687,TRUE,"gustavo_petro",0.66235632183908,TRUE,"IVÁN CEPEDA CASTRO",4872,"exact",FALSE,-0.0744436931336063,"No Switch (Still Petro)"
"52585","Narino","Pupiales","23","106","PUPIALES",0.569900035858154,TRUE,"gustavo_petro",0.521918090142005,TRUE,"IVÁN CEPEDA CASTRO",9718,"exact",FALSE,-0.0479819457161498,"No Switch (Still Petro)"
"52678","Narino","Samaniego","23","115","SAMANIEGO",0.861999988555908,TRUE,"gustavo_petro",0.78860931143589,TRUE,"IVÁN CEPEDA CASTRO",13274,"exact",FALSE,-0.0733906771200185,"No Switch (Still Petro)"
"52683","Narino","Sandona","23","118","SANDONA",0.681600034236908,TRUE,"gustavo_petro",0.655300151975684,TRUE,"IVÁN CEPEDA CASTRO",10528,"exact",FALSE,-0.026299882261224,"No Switch (Still Petro)"
"52687","Narino","San Lorenzo","23","121","SAN LORENZO",0.629400014877319,TRUE,"gustavo_petro",0.534892129685428,TRUE,"IVÁN CEPEDA CASTRO",8297,"exact",FALSE,-0.0945078851918909,"No Switch (Still Petro)"
"52694","Narino","San Pedro De Cartago","23","123","SAN PEDRO DE CARTAGO",0.44650000333786,TRUE,"gustavo_petro",0.370266914959652,FALSE,"ABELARDO DE LA ESPRIELLA",3222,"exact",TRUE,-0.0762330883782077,"Switched (Voted Petro before, not anymore)"
"52720","Narino","Sapuyes","23","130","SAPUYES",0.650599956512451,TRUE,"gustavo_petro",0.66019955654102,TRUE,"IVÁN CEPEDA CASTRO",3608,"exact",FALSE,0.00959960002856874,"No Switch (Still Petro)"
"52786","Narino","Taminango","23","133","TAMINANGO",0.869899988174438,TRUE,"gustavo_petro",0.791128579449747,TRUE,"IVÁN CEPEDA CASTRO",8905,"exact",FALSE,-0.0787714087246911,"No Switch (Still Petro)"
"52788","Narino","Tangua","23","136","TANGUA",0.688799977302551,TRUE,"gustavo_petro",0.679588740940502,TRUE,"IVÁN CEPEDA CASTRO",5933,"exact",FALSE,-0.00921123636204901,"No Switch (Still Petro)"
"52838","Narino","Tuquerres","23","142","TUQUERRES",0.75,TRUE,"gustavo_petro",0.742997875217307,TRUE,"IVÁN CEPEDA CASTRO",20708,"exact",FALSE,-0.00700212478269269,"No Switch (Still Petro)"
"52885","Narino","Yacuanquer","23","145","YACUANQUER",0.726300001144409,TRUE,"gustavo_petro",0.69644636333444,TRUE,"IVÁN CEPEDA CASTRO",6022,"exact",FALSE,-0.0298536378099687,"No Switch (Still Petro)"
"54003","Norte De Santander","Abrego","25","004","ABREGO",0.127700001001358,FALSE,"rodolfo_hernández",0.145149364093463,FALSE,"ABELARDO DE LA ESPRIELLA",13524,"exact",FALSE,0.0174493630921054,"Did not vote Petro before"
"54051","Norte De Santander","Arboledas","25","007","ARBOLEDAS",0.0676000043749809,FALSE,"rodolfo_hernández",0.0773968384315336,FALSE,"ABELARDO DE LA ESPRIELLA",4871,"exact",FALSE,0.00979683405655264,"Did not vote Petro before"
"54099","Norte De Santander","Bochalema","25","010","BOCHALEMA",0.088299997150898,FALSE,"rodolfo_hernández",0.111590507942734,FALSE,"ABELARDO DE LA ESPRIELLA",5099,"exact",FALSE,0.0232905107918359,"Did not vote Petro before"
"54109","Norte De Santander","Bucarasica","25","013","BUCARASICA",0.0465999990701675,FALSE,"rodolfo_hernández",0.0452554744525547,FALSE,"ABELARDO DE LA ESPRIELLA",2740,"exact",FALSE,-0.00134452461761279,"Did not vote Petro before"
"54125","Norte De Santander","Cacota","25","016","CACOTA",0.092399999499321,FALSE,"rodolfo_hernández",0.111668757841907,FALSE,"ABELARDO DE LA ESPRIELLA",1594,"exact",FALSE,0.0192687583425862,"Did not vote Petro before"
"54128","Norte De Santander","Cachira","25","019","CACHIRA",0.0465999990701675,FALSE,"rodolfo_hernández",0.0731081658828559,FALSE,"ABELARDO DE LA ESPRIELLA",4678,"exact",FALSE,0.0265081668126884,"Did not vote Petro before"
"54172","Norte De Santander","Chinacota","25","028","CHINACOTA",0.129199996590614,FALSE,"rodolfo_hernández",0.144675350502138,FALSE,"ABELARDO DE LA ESPRIELLA",10057,"exact",FALSE,0.0154753539115235,"Did not vote Petro before"
"54174","Norte De Santander","Chitaga","25","031","CHITAGA",0.0684999972581863,FALSE,"rodolfo_hernández",0.0876232201533406,FALSE,"ABELARDO DE LA ESPRIELLA",5478,"exact",FALSE,0.0191232228951543,"Did not vote Petro before"
"54206","Norte De Santander","Convencion","25","022","CONVENCION",0.339000016450882,FALSE,"rodolfo_hernández",0.405756295948694,FALSE,"ABELARDO DE LA ESPRIELLA",6393,"exact",FALSE,0.0667562794978119,"Did not vote Petro before"
"54223","Norte De Santander","Cucutilla","25","025","CUCUTILLA",0.0576000027358532,FALSE,"rodolfo_hernández",0.0776965265082267,FALSE,"ABELARDO DE LA ESPRIELLA",4376,"exact",FALSE,0.0200965237723735,"Did not vote Petro before"
"54239","Norte De Santander","Durania","25","034","DURANIA",0.0742999985814095,FALSE,"rodolfo_hernández",0.101967213114754,FALSE,"ABELARDO DE LA ESPRIELLA",3050,"exact",FALSE,0.0276672145333446,"Did not vote Petro before"
"54250","Norte De Santander","El Tarra","25","036","EL TARRA",0.69980001449585,TRUE,"gustavo_petro",0.713627992633518,TRUE,"IVÁN CEPEDA CASTRO",6516,"exact",FALSE,0.0138279781376679,"No Switch (Still Petro)"
"54261","Norte De Santander","El Zulia","25","038","EL ZULIA",0.103000000119209,FALSE,"rodolfo_hernández",0.11449159327462,FALSE,"ABELARDO DE LA ESPRIELLA",14988,"exact",FALSE,0.0114915931554104,"Did not vote Petro before"
"54313","Norte De Santander","Gramalote","25","040","GRAMALOTE",0.0654999986290932,FALSE,"federico_gutiérrez",0.0751696065128901,FALSE,"ABELARDO DE LA ESPRIELLA",3685,"exact",FALSE,0.00966960788379692,"Did not vote Petro before"
"54344","Norte De Santander","Hacari","25","043","HACARI",0.692099988460541,TRUE,"gustavo_petro",0.63680981595092,TRUE,"IVÁN CEPEDA CASTRO",3260,"exact",FALSE,-0.0552901725096205,"No Switch (Still Petro)"
"54347","Norte De Santander","Herran","25","046","HERRAN",0.0361999981105328,FALSE,"rodolfo_hernández",0.0416438356164384,FALSE,"ABELARDO DE LA ESPRIELLA",1825,"exact",FALSE,0.0054438375059056,"Did not vote Petro before"
"54377","Norte De Santander","Labateca","25","049","LABATECA",0.0692000016570091,FALSE,"rodolfo_hernández",0.091801202912314,FALSE,"ABELARDO DE LA ESPRIELLA",3159,"exact",FALSE,0.0226012012553049,"Did not vote Petro before"
"54385","Norte De Santander","La Esperanza","25","051","LA ESPERANZA",0.108400002121925,FALSE,"rodolfo_hernández",0.216520210896309,FALSE,"ABELARDO DE LA ESPRIELLA",5690,"exact",FALSE,0.108120208774384,"Did not vote Petro before"
"54398","Norte De Santander","La Playa","25","052","LA PLAYA",0.177599996328354,FALSE,"rodolfo_hernández",0.17858330562022,FALSE,"ABELARDO DE LA ESPRIELLA",3007,"exact",FALSE,0.000983309291865603,"Did not vote Petro before"
"54405","Norte De Santander","Los Patios","25","054","LOS PATIOS",0.132600009441376,FALSE,"rodolfo_hernández",0.150397141442624,FALSE,"ABELARDO DE LA ESPRIELLA",46457,"exact",FALSE,0.0177971320012486,"Did not vote Petro before"
"54418","Norte De Santander","Lourdes","25","055","LOURDES",0.0421999990940094,FALSE,"federico_gutiérrez",0.0501672240802676,FALSE,"ABELARDO DE LA ESPRIELLA",2392,"exact",FALSE,0.00796722498625816,"Did not vote Petro before"
"54480","Norte De Santander","Mutiscua","25","058","MUTISCUA",0.0438000001013279,FALSE,"rodolfo_hernández",0.0567375886524823,FALSE,"ABELARDO DE LA ESPRIELLA",2115,"exact",FALSE,0.0129375885511544,"Did not vote Petro before"
"54498","Norte De Santander","Ocana","25","061","OCAÑA",0.215400010347366,FALSE,"rodolfo_hernández",0.235628710583384,FALSE,"ABELARDO DE LA ESPRIELLA",56258,"exact",FALSE,0.0202287002360174,"Did not vote Petro before"
"54518","Norte De Santander","Pamplona","25","064","PAMPLONA",0.25780001282692,FALSE,"rodolfo_hernández",0.253360351232692,FALSE,"ABELARDO DE LA ESPRIELLA",29610,"exact",FALSE,-0.00443966159422787,"Did not vote Petro before"
"54520","Norte De Santander","Pamplonita","25","067","PAMPLONITA",0.0628000050783157,FALSE,"rodolfo_hernández",0.0893074119076549,FALSE,"ABELARDO DE LA ESPRIELLA",3292,"exact",FALSE,0.0265074068293392,"Did not vote Petro before"
"54553","Norte De Santander","Puerto Santander","25","069","PUERTO SANTANDER",0.0885000005364418,FALSE,"rodolfo_hernández",0.128288581502577,FALSE,"ABELARDO DE LA ESPRIELLA",3687,"exact",FALSE,0.0397885809661348,"Did not vote Petro before"
"54599","Norte De Santander","Ragonvalia","25","070","RAGONVALIA",0.0537000000476837,FALSE,"rodolfo_hernández",0.0630108991825613,FALSE,"ABELARDO DE LA ESPRIELLA",2936,"exact",FALSE,0.00931089913487759,"Did not vote Petro before"
"54660","Norte De Santander","Salazar","25","073","SALAZAR",0.060199998319149,FALSE,"rodolfo_hernández",0.0822840929242774,FALSE,"ABELARDO DE LA ESPRIELLA",5639,"exact",FALSE,0.0220840946051283,"Did not vote Petro before"
"54670","Norte De Santander","San Calixto","25","076","SAN CALIXTO",0.845999956130981,TRUE,"gustavo_petro",0.824759284731774,TRUE,"IVÁN CEPEDA CASTRO",3635,"exact",FALSE,-0.021240671399207,"No Switch (Still Petro)"
"54680","Norte De Santander","Santiago","25","082","SANTIAGO",0.104799993336201,FALSE,"rodolfo_hernández",0.118604651162791,FALSE,"ABELARDO DE LA ESPRIELLA",2150,"exact",FALSE,0.01380465782659,"Did not vote Petro before"
"54720","Norte De Santander","Sardinata","25","085","SARDINATA",0.0788000002503395,FALSE,"rodolfo_hernández",0.0883066020141738,FALSE,"ABELARDO DE LA ESPRIELLA",10724,"exact",FALSE,0.0095066017638343,"Did not vote Petro before"
"54743","Norte De Santander","Silos","25","088","SILOS",0.0274000000208616,FALSE,"rodolfo_hernández",0.0395778364116095,FALSE,"ABELARDO DE LA ESPRIELLA",3032,"exact",FALSE,0.0121778363907479,"Did not vote Petro before"
"54800","Norte De Santander","Teorama","25","091","TEORAMA",0.74099999666214,TRUE,"gustavo_petro",0.758989489212613,TRUE,"IVÁN CEPEDA CASTRO",5423,"exact",FALSE,0.0179894925504731,"No Switch (Still Petro)"
"54810","Norte De Santander","Tibu","25","093","TIBU",0.310499995946884,FALSE,"rodolfo_hernández",0.312074432143043,FALSE,"ABELARDO DE LA ESPRIELLA",19239,"exact",FALSE,0.0015744361961586,"Did not vote Petro before"
"54871","Norte De Santander","Villa Caro","25","097","VILLA CARO",0.0628000050783157,FALSE,"federico_gutiérrez",0.0685569191705459,FALSE,"ABELARDO DE LA ESPRIELLA",2363,"exact",FALSE,0.00575691409223018,"Did not vote Petro before"
"54874","Norte De Santander","Villa Del Rosario","25","100","VILLA DEL ROSARIO",0.0912000015377998,FALSE,"rodolfo_hernández",0.113702004757051,FALSE,"ABELARDO DE LA ESPRIELLA",47088,"exact",FALSE,0.0225020032192508,"Did not vote Petro before"
"63130","Quindio","Calarca","26","010","CALARCA",0.292400002479553,FALSE,"rodolfo_hernández",0.314981684002246,FALSE,"ABELARDO DE LA ESPRIELLA",37399,"exact",FALSE,0.0225816815226929,"Did not vote Petro before"
"63190","Quindio","Circasia","26","020","CIRCASIA",0.284500002861023,FALSE,"federico_gutiérrez",0.29772579597141,FALSE,"ABELARDO DE LA ESPRIELLA",15390,"exact",FALSE,0.0132257931103871,"Did not vote Petro before"
"63272","Quindio","Filandia","26","030","FILANDIA",0.23989999294281,FALSE,"federico_gutiérrez",0.237800031791448,FALSE,"ABELARDO DE LA ESPRIELLA",6291,"exact",FALSE,-0.00209996115136196,"Did not vote Petro before"
"63302","Quindio","Genova","26","040","GENOVA",0.264400005340576,FALSE,"rodolfo_hernández",0.262111167771545,FALSE,"ABELARDO DE LA ESPRIELLA",3922,"exact",FALSE,-0.00228883756903103,"Did not vote Petro before"
"63401","Quindio","La Tebaida","26","050","LA TEBAIDA",0.337999999523163,TRUE,"gustavo_petro",0.411280644608263,TRUE,"IVÁN CEPEDA CASTRO",17499,"exact",FALSE,0.0732806450851005,"No Switch (Still Petro)"
