"","Measures","Edad","Sexo","Hierarchy","Etnia","Geografiia Cotizante","value"
"6504","Numero de Dias Cotizados",30,"FEMENINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6505","Numero de Dias Cotizados",35,"FEMENINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6506","Numero de Dias Cotizados",49,"FEMENINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6507","Numero de Dias Cotizados",23,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",240
"6508","Numero de Dias Cotizados",24,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6509","Numero de Dias Cotizados",25,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",360
"6510","Numero de Dias Cotizados",27,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",300
"6511","Numero de Dias Cotizados",28,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6512","Numero de Dias Cotizados",31,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",210
"6513","Numero de Dias Cotizados",33,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6514","Numero de Dias Cotizados",36,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",360
"6515","Numero de Dias Cotizados",37,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",240
"6516","Numero de Dias Cotizados",38,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",480
"6517","Numero de Dias Cotizados",39,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",300
"6518","Numero de Dias Cotizados",40,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",240
"6519","Numero de Dias Cotizados",41,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",480
"6520","Numero de Dias Cotizados",42,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6521","Numero de Dias Cotizados",44,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",60
"6522","Numero de Dias Cotizados",46,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6523","Numero de Dias Cotizados",49,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6524","Numero de Dias Cotizados",53,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",220
"6525","Numero de Dias Cotizados",54,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",240
"6526","Numero de Dias Cotizados",57,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",240
"6527","Numero de Dias Cotizados",59,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6528","Numero de Dias Cotizados",61,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6529","Numero de Dias Cotizados",64,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",120
"6530","Numero de Dias Cotizados",70,"MASCULINO","2019/06/05","NO REPORTADO","25781 - Sutatausa",30
"6531","Numero de Dias Cotizados",51,"MASCULINO","2019/06/06","NO REPORTADO","25781 - Sutatausa",120
"6532","Numero de Dias Cotizados",26,"FEMENINO","2019/06/10","NO REPORTADO","25781 - Sutatausa",120
"6533","Numero de Dias Cotizados",40,"FEMENINO","2019/06/10","NO REPORTADO","25781 - Sutatausa",117
"6534","Numero de Dias Cotizados",28,"MASCULINO","2019/06/10","NO REPORTADO","25781 - Sutatausa",120
"6535","Numero de Dias Cotizados",41,"MASCULINO","2019/06/10","NO REPORTADO","25781 - Sutatausa",120
"6536","Numero de Dias Cotizados",43,"MASCULINO","2019/06/10","NO REPORTADO","25781 - Sutatausa",120
"6537","Numero de Dias Cotizados",48,"MASCULINO","2019/06/10","NO REPORTADO","25781 - Sutatausa",120
"6538","Numero de Dias Cotizados",51,"MASCULINO","2019/06/10","NO REPORTADO","25781 - Sutatausa",120
"6539","Numero de Dias Cotizados",53,"MASCULINO","2019/06/10","NO REPORTADO","25781 - Sutatausa",66
"6540","Numero de Dias Cotizados",57,"MASCULINO","2019/06/10","NO REPORTADO","25781 - Sutatausa",120
"6541","Numero de Dias Cotizados",26,"FEMENINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6542","Numero de Dias Cotizados",28,"FEMENINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6543","Numero de Dias Cotizados",48,"FEMENINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6544","Numero de Dias Cotizados",51,"FEMENINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6545","Numero de Dias Cotizados",22,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6546","Numero de Dias Cotizados",23,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",238
"6547","Numero de Dias Cotizados",24,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6548","Numero de Dias Cotizados",25,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",240
"6549","Numero de Dias Cotizados",30,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6550","Numero de Dias Cotizados",34,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",240
"6551","Numero de Dias Cotizados",36,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",186
"6552","Numero de Dias Cotizados",38,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",240
"6553","Numero de Dias Cotizados",39,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",114
"6554","Numero de Dias Cotizados",41,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",300
"6555","Numero de Dias Cotizados",42,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6556","Numero de Dias Cotizados",43,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6557","Numero de Dias Cotizados",45,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6558","Numero de Dias Cotizados",46,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",186
"6559","Numero de Dias Cotizados",48,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6560","Numero de Dias Cotizados",49,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6561","Numero de Dias Cotizados",51,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",240
"6562","Numero de Dias Cotizados",52,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",360
"6563","Numero de Dias Cotizados",53,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6564","Numero de Dias Cotizados",54,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6565","Numero de Dias Cotizados",56,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",60
"6566","Numero de Dias Cotizados",57,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6567","Numero de Dias Cotizados",59,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6568","Numero de Dias Cotizados",60,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",300
"6569","Numero de Dias Cotizados",61,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6570","Numero de Dias Cotizados",65,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",238
"6571","Numero de Dias Cotizados",66,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",120
"6572","Numero de Dias Cotizados",75,"MASCULINO","2019/06/12","NO REPORTADO","25781 - Sutatausa",90
"6573","Numero de Dias Cotizados",37,"MASCULINO","2019/06/14","NO REPORTADO","25781 - Sutatausa",77
"6574","Numero de Dias Cotizados",26,"FEMENINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",114
"6575","Numero de Dias Cotizados",35,"FEMENINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",120
"6576","Numero de Dias Cotizados",41,"FEMENINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",120
"6577","Numero de Dias Cotizados",52,"FEMENINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",120
"6578","Numero de Dias Cotizados",24,"MASCULINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",8
"6579","Numero de Dias Cotizados",25,"MASCULINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",120
"6580","Numero de Dias Cotizados",32,"MASCULINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",56
"6581","Numero de Dias Cotizados",38,"MASCULINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",104
"6582","Numero de Dias Cotizados",49,"MASCULINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",92
"6583","Numero de Dias Cotizados",51,"MASCULINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",120
"6584","Numero de Dias Cotizados",52,"MASCULINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",120
"6585","Numero de Dias Cotizados",53,"MASCULINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",120
"6586","Numero de Dias Cotizados",54,"MASCULINO","2019/06/21","NO REPORTADO","25781 - Sutatausa",120
"6587","Numero de Dias Cotizados",35,"FEMENINO","2019/06/25","NO REPORTADO","25781 - Sutatausa",120
"6588","Numero de Dias Cotizados",26,"MASCULINO","2019/06/25","NO REPORTADO","25781 - Sutatausa",120
"6589","Numero de Dias Cotizados",28,"MASCULINO","2019/06/25","NO REPORTADO","25781 - Sutatausa",120
"6590","Numero de Dias Cotizados",35,"MASCULINO","2019/06/25","NO REPORTADO","25781 - Sutatausa",120
"6591","Numero de Dias Cotizados",51,"MASCULINO","2019/06/25","NO REPORTADO","25781 - Sutatausa",120
"6592","Numero de Dias Cotizados",22,"FEMENINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6593","Numero de Dias Cotizados",23,"FEMENINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",30
"6594","Numero de Dias Cotizados",27,"FEMENINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6595","Numero de Dias Cotizados",30,"FEMENINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6596","Numero de Dias Cotizados",35,"FEMENINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6597","Numero de Dias Cotizados",49,"FEMENINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6598","Numero de Dias Cotizados",23,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",240
"6599","Numero de Dias Cotizados",24,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6600","Numero de Dias Cotizados",25,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",355
"6601","Numero de Dias Cotizados",27,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",240
"6602","Numero de Dias Cotizados",28,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6603","Numero de Dias Cotizados",31,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",240
"6604","Numero de Dias Cotizados",33,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6605","Numero de Dias Cotizados",36,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",360
"6606","Numero de Dias Cotizados",37,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",240
"6607","Numero de Dias Cotizados",38,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",480
"6608","Numero de Dias Cotizados",39,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",240
"6609","Numero de Dias Cotizados",40,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",240
"6610","Numero de Dias Cotizados",41,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",480
"6611","Numero de Dias Cotizados",42,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6612","Numero de Dias Cotizados",44,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6613","Numero de Dias Cotizados",46,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6614","Numero de Dias Cotizados",49,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6615","Numero de Dias Cotizados",53,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6616","Numero de Dias Cotizados",54,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",240
"6617","Numero de Dias Cotizados",55,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",30
"6618","Numero de Dias Cotizados",57,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",240
"6619","Numero de Dias Cotizados",59,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6620","Numero de Dias Cotizados",61,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6621","Numero de Dias Cotizados",64,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",120
"6622","Numero de Dias Cotizados",70,"MASCULINO","2019/07/02","NO REPORTADO","25781 - Sutatausa",60
"6623","Numero de Dias Cotizados",51,"MASCULINO","2019/07/03","NO REPORTADO","25781 - Sutatausa",120
"6624","Numero de Dias Cotizados",26,"FEMENINO","2019/07/10","NO REPORTADO","25781 - Sutatausa",120
"6625","Numero de Dias Cotizados",40,"FEMENINO","2019/07/10","NO REPORTADO","25781 - Sutatausa",120
"6626","Numero de Dias Cotizados",28,"MASCULINO","2019/07/10","NO REPORTADO","25781 - Sutatausa",120
"6627","Numero de Dias Cotizados",36,"MASCULINO","2019/07/10","NO REPORTADO","25781 - Sutatausa",120
"6628","Numero de Dias Cotizados",41,"MASCULINO","2019/07/10","NO REPORTADO","25781 - Sutatausa",240
"6629","Numero de Dias Cotizados",43,"MASCULINO","2019/07/10","NO REPORTADO","25781 - Sutatausa",120
"6630","Numero de Dias Cotizados",48,"MASCULINO","2019/07/10","NO REPORTADO","25781 - Sutatausa",88
"6631","Numero de Dias Cotizados",51,"MASCULINO","2019/07/10","NO REPORTADO","25781 - Sutatausa",120
"6632","Numero de Dias Cotizados",53,"MASCULINO","2019/07/10","NO REPORTADO","25781 - Sutatausa",94
"6633","Numero de Dias Cotizados",57,"MASCULINO","2019/07/10","NO REPORTADO","25781 - Sutatausa",120
"6634","Numero de Dias Cotizados",26,"FEMENINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6635","Numero de Dias Cotizados",28,"FEMENINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6636","Numero de Dias Cotizados",48,"FEMENINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",105
"6637","Numero de Dias Cotizados",51,"FEMENINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6638","Numero de Dias Cotizados",22,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",108
"6639","Numero de Dias Cotizados",23,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",180
"6640","Numero de Dias Cotizados",24,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6641","Numero de Dias Cotizados",25,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",221
"6642","Numero de Dias Cotizados",30,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6643","Numero de Dias Cotizados",34,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",234
"6644","Numero de Dias Cotizados",36,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6645","Numero de Dias Cotizados",38,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",240
"6646","Numero de Dias Cotizados",39,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",110
"6647","Numero de Dias Cotizados",41,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",180
"6648","Numero de Dias Cotizados",42,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",116
"6649","Numero de Dias Cotizados",43,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6650","Numero de Dias Cotizados",45,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6651","Numero de Dias Cotizados",46,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",240
"6652","Numero de Dias Cotizados",48,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6653","Numero de Dias Cotizados",49,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6654","Numero de Dias Cotizados",51,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",240
"6655","Numero de Dias Cotizados",52,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",352
"6656","Numero de Dias Cotizados",53,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6657","Numero de Dias Cotizados",54,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",105
"6658","Numero de Dias Cotizados",56,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",60
"6659","Numero de Dias Cotizados",57,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6660","Numero de Dias Cotizados",59,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6661","Numero de Dias Cotizados",60,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",292
"6662","Numero de Dias Cotizados",61,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6663","Numero de Dias Cotizados",65,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",240
"6664","Numero de Dias Cotizados",66,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",120
"6665","Numero de Dias Cotizados",75,"MASCULINO","2019/07/12","NO REPORTADO","25781 - Sutatausa",90
"6666","Numero de Dias Cotizados",26,"FEMENINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",116
"6667","Numero de Dias Cotizados",35,"FEMENINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",118
"6668","Numero de Dias Cotizados",41,"FEMENINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",120
"6669","Numero de Dias Cotizados",52,"FEMENINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",120
"6670","Numero de Dias Cotizados",24,"MASCULINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",120
"6671","Numero de Dias Cotizados",25,"MASCULINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",120
"6672","Numero de Dias Cotizados",38,"MASCULINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",44
"6673","Numero de Dias Cotizados",49,"MASCULINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",120
"6674","Numero de Dias Cotizados",51,"MASCULINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",120
"6675","Numero de Dias Cotizados",52,"MASCULINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",120
"6676","Numero de Dias Cotizados",53,"MASCULINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",120
"6677","Numero de Dias Cotizados",54,"MASCULINO","2019/07/19","NO REPORTADO","25781 - Sutatausa",118
"6678","Numero de Dias Cotizados",26,"MASCULINO","2019/07/22","NO REPORTADO","25781 - Sutatausa",120
"6679","Numero de Dias Cotizados",28,"MASCULINO","2019/07/22","NO REPORTADO","25781 - Sutatausa",120
"6680","Numero de Dias Cotizados",35,"FEMENINO","2019/07/23","NO REPORTADO","25781 - Sutatausa",120
"6681","Numero de Dias Cotizados",35,"MASCULINO","2019/07/23","NO REPORTADO","25781 - Sutatausa",120
"6682","Numero de Dias Cotizados",51,"MASCULINO","2019/07/23","NO REPORTADO","25781 - Sutatausa",120
"6683","Numero de Dias Cotizados",55,"MASCULINO","2019/08/01","NO REPORTADO","25781 - Sutatausa",30
"6684","Numero de Dias Cotizados",51,"MASCULINO","2019/08/02","NO REPORTADO","25781 - Sutatausa",120
"6685","Numero de Dias Cotizados",22,"FEMENINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",120
"6686","Numero de Dias Cotizados",23,"FEMENINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",30
"6687","Numero de Dias Cotizados",27,"FEMENINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",120
"6688","Numero de Dias Cotizados",30,"FEMENINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",120
"6689","Numero de Dias Cotizados",35,"FEMENINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",120
"6690","Numero de Dias Cotizados",49,"FEMENINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",120
"6691","Numero de Dias Cotizados",23,"MASCULINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",240
"6692","Numero de Dias Cotizados",24,"MASCULINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",120
"6693","Numero de Dias Cotizados",25,"MASCULINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",360
"6694","Numero de Dias Cotizados",27,"MASCULINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",240
"6695","Numero de Dias Cotizados",28,"MASCULINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",120
"6696","Numero de Dias Cotizados",31,"MASCULINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",240
"6697","Numero de Dias Cotizados",33,"MASCULINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",120
"6698","Numero de Dias Cotizados",36,"MASCULINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",360
"6699","Numero de Dias Cotizados",37,"MASCULINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",240
"6700","Numero de Dias Cotizados",38,"MASCULINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",480
"6701","Numero de Dias Cotizados",39,"MASCULINO","2019/08/05","NO REPORTADO","25781 - Sutatausa",240
